0-4,5-11,12-17,18-29,30-39,40-49,50-59,60-69,70+
1.56319759475013,1.51418197996168,1.60690848801464,0.379863605809893,0.746244716856162,0.477986064325509,0.216611957532497,0.148167017589208,0.0600981808471405
2.21366445887228,4.39215120627511,3.7610724875595,0.360009855555104,0.732535015980647,0.784234591181157,0.36120577882306,0.185077507322834,0.0916961500636978
1.85785627336622,2.97439712889928,3.95455749486061,0.600484008171077,0.473174428336279,0.805114509989471,0.605250345955389,0.213338611653132,0.103279730265076
0.972378971665901,0.630359849373779,1.32950002377021,1.21430867238551,0.803149879489906,0.682917703953795,0.714882998442202,0.554927360615127,0.340367174131239
1.76745578484115,1.18675742883574,0.969320921056029,0.743114978595934,0.923814512487642,0.737138139094226,0.540462608603401,0.512790868854456,0.302200741062165
1.04796089987714,1.17609423068699,1.52674508089299,0.584911747255227,0.682356664215136,0.849339133387556,0.659007967686019,0.4337424490735,0.404610815592679
0.506328774186162,0.577525483532519,1.22366984946338,0.652795689776797,0.533394515585113,0.702604622562594,0.775142536457631,0.586006250694982,0.34201113310408
0.27510836208721,0.235056451044468,0.342610562640026,0.402513562477803,0.40199925346924,0.367328254583978,0.465483529878887,0.724270935328807,0.41466190508541
0.142129627310989,0.148333988297683,0.211260069115471,0.314458318661361,0.301752951921798,0.436446418965505,0.346029681383575,0.528159599399826,0.867894154187
